"hash","number","mined_at","tips","base_fee_sum","contract_creation_sum","eth_transfer_sum","gas_used","base_fee_per_gas","eth_price"
"0xf5a933c3cd1551929202d5c462c3392bbbefe469547c6c62f14e672e954b8cd2",13661034,"2021-11-21 23:18:45+00",7.525447379460792e+16,4.1519354383821476e+18,0,2.1678693087708326e+17,21316341,194777116691,4321.9811064240275
"0xe4c38b77fa445117df0bf421b9b663ad91475074c787a889e3efa6a532af63c1",13661035,"2021-11-21 23:18:50+00",2.8588180641806176e+17,1.7035879731808246e+18,0,2.84170940050536e+17,8308988,205029538276,4321.9811064240275
"0x6b5c62fa24fa94d45822c499aa4720e98211acb5c8fa03615b7331442fa003bc",13661036,"2021-11-21 23:19:17+00",2.2050150284831386e+17,5.8069809191301e+18,0,4.106496293074347e+17,29992981,193611329235,4321.9811064240275
"0xd4f406f358a9974724deb79f5bd692454b83e9ed0e803e3442eb726bb2cb7d1c",13661037,"2021-11-21 23:19:41+00",6.074337456536622e+16,3.27313362223142e+18,0,2.60708520739716e+17,15028051,217801604628,4321.9811064240275
"0x2479b5cd4705f65809bbf93a1177758d7ca6f0c7083968b364360ce289f565dc",13661038,"2021-11-21 23:19:49+00",1.16725517762392e+16,6.757085788377966e+17,0,6.862354303392e+16,3101679,217852517568,4321.9811064240275
"0x1c293a60a6690bf68af2f148768451b82998959aef341fbb7d2d040f7f4b5593",13661039,"2021-11-21 23:19:55+00",2.9312981327197075e+17,3.370410760144623e+18,0,2.76126363778272e+17,17173905,196251857696,4321.9811064240275
"0x3dbb66830437a38112d1a0011512e33eadd3b832c36c63c6d512092859284abc",13661040,"2021-11-21 23:20:11+00",4.39500140568353e+17,5.303630303052081e+18,0,5.203692626783266e+17,26540102,199834586282,4321.9811064240275
"0xebb289b41cc754ef6b6ea251d878131a53d1d43fdc1b26f66c24ee50ad7ecf9d",13661041,"2021-11-21 23:20:48+00",1.3147942819787802e+17,2.9145568628362675e+18,0,3.220067684553304e+17,13305306,219052223439,4321.9811064240275
"0x452f638b17384df4dbd3753e084b261a4e165b54a28370737bd52742d6d20da7",13661042,"2021-11-21 23:21:08+00",9.397362153502751e+17,2.5041424480228096e+18,0,1.9049650615296e+17,11594195,215982433280,4321.9811064240275
"0xaf860cdee603b2e06dd97c94bdd6887b51bd9939c54d45a08543fdafbb089ca7",13661043,"2021-11-21 23:21:25+00",1.1612408165230514e+17,3.4018854036815094e+18,0,3.834750911126931e+17,16207688,209893317522,4321.9811064240275
"0x9659cf8087e24cbc5c95aafb595d75197d2577e3384d88cd5ad71707006f5806",13661044,"2021-11-21 23:21:42+00",3.587416844530376e+17,6.352029535692193e+18,0,6.322837828848215e+17,29957675,212033461732,4321.9811064240275
"0x5f030a76901c2904c536ddd1c545020d06a89e263d36a18674d53466fc17c342",13661045,"2021-11-21 23:22:29+00",5.428981629007138e+16,1.7151029930689257e+18,0,2.053166518011422e+17,7192323,238463010222,4321.9811064240275
"0xd6e9c4eb58163676615e45ccfc40aab17ebe6e742efc72a9047e4c9d97f5b214",13661046,"2021-11-21 23:22:39+00",1.6182423674757056e+17,3.137148507061524e+18,0,4.120331657053911e+17,14070349,222961669754,4321.9811064240275
"0x203d48bb0849430d280513ccff7b0d3a7840d397978c4199375a576546141511",13661047,"2021-11-21 23:23:00+00",1.9295322977208582e+17,3.4851624932263567e+18,0,3.0198504418446e+17,15753253,221234464604,4321.9811064240275
"0x4f2262fc9ffebf4276363407af0d03e4f904cbfd15fa28c4b68c96720212c1f4",13661048,"2021-11-21 23:23:23+00",1.1954756702479164e+16,5.150683582272222e+17,0,3.7405481424528e+16,2313337,222651675146,4321.9811064240275
"0xb3b28c8856a3a992d0df41d55a142994de347b303abb65ca8d356f916e7f365a",13661049,"2021-11-21 23:23:26+00",1.2028589795368378e+17,1.7352727631353708e+18,0,1.08715409923848e+17,8715038,199112472388,4321.9811064240275
"0xef2d0ed1df98c962d59e113b9b937fb6d383016857fada4ea4070d0752dba37a",13661050,"2021-11-21 23:23:29+00",1.7178434407122195e+17,2.534710572441789e+18,0,2.139837841811883e+17,13432615,188698222382,4321.9811064240275
"0xce0745a046d8bb61cc1e00c861f9c9bf259b890a1a11dd00d4d70fc90de42077",13661051,"2021-11-21 23:23:37+00",2.595674784166426e+17,3.391551910119601e+18,0,2.933830405910254e+17,18207236,186274946407,4321.9811064240275
"0x19f427c5c3b25efa766a89d2b8727e7c68491304b39da8cafc536a744b8547c0",13661052,"2021-11-21 23:23:59+00",1.168805004249684e+18,4.071570858705095e+18,0,4.217752617261746e+17,21285776,191281297835,4321.9811064240275
"0xa59f06c9c147b0d62d9ca2733dcc03023d8827f34d88f4f34aca5b678bec0ad5",13661053,"2021-11-21 23:24:25+00",1.4487427736531712e+16,2.9114329939750355e+17,0,7.6116895523928e+16,1445831,201367448476,4321.9811064240275
"0x0f3f285701c343c0c28a914320c4f2a632282bbdb9d345b408824c750c6ae4e2",13661054,"2021-11-21 23:24:29+00",4.9729454432420314e+17,4.965381178436588e+18,0,5.626840177728e+17,27797041,178629846912,4321.9811064240275
"0xb094636e9c9c5af0ede191a15cd5804ad219b1ee5ba9293a3b6fee718e0743c2",13661055,"2021-11-21 23:24:48+00",2.2724878016730064e+16,8.405572461641599e+17,0,9.5537761343892e+16,4249515,197800748124,4321.9811064240275
"0xcc9f6ba2ccc05b6ee149f21b0305d98baaa7ed64b8935c26fb250031ee334259",13661056,"2021-11-21 23:24:57+00",5.5516787967576896e+17,5.3732879625256e+18,0,5.522102871464352e+17,29833745,180107725749,4321.9811064240275
"0xb662c0feb9b2ee166861ea9e2a8de4d3579b1d6912aa95765fec799fee64de17",13661057,"2021-11-21 23:25:27+00",7.444840662601836e+17,6.061386700852706e+18,0,1.0291209470212404e+18,29932310,202503137942,4321.9811064240275
"0xab5ebf0e7bc034ca0ee991bebf98d18135d1beb42e1eebdbef9424ead9e63dde",13661058,"2021-11-21 23:26:57+00",2.510263258491824e+16,3.1651444000308434e+18,0,2.72677431144132e+17,13894358,227800694356,4321.9811064240275
"0x07a29361fb2a072a4c7131db6765a266378b6d99933e84e56c7c86c4a1f3f631",13661059,"2021-11-21 23:27:00+00",5.942340597478452e+16,1.075905547688859e+18,0,7.25428671889071e+17,4765299,225779231836,4321.9811064240275
"0x3a100288950558e44eb0689a076a79d9980c60c65dfb9bd3f9331813ee782e02",13661060,"2021-11-21 23:27:12+00",2.971361316464065e+17,6.176614740080128e+18,0,3.513249687353485e+17,29905138,206540252049,4321.9811064240275
"0xe0616cc7bb3b00087da9fabc3461c4df703f2d3c65739200ae64730cdbeb19bb",13661061,"2021-11-21 23:27:25+00",8.35244701211639e+17,3.6650663175236244e+18,0,4.976842601695867e+17,15774202,232345592983,4321.9811064240275
"0x45f0a09808b420a202218cbf8c50c5bbaad4598ddbb4efa3ef443a826f2cca51",13661062,"2021-11-21 23:27:48+00",4.592213458500493e+16,7.893863783317787e+17,0,6.422536055481e+16,3355411,235257730970,4321.9811064240275
"0xd0a9209b6f62e0ce9f0c0fc557598a02ab89aa5559aeb584da35c47d687b69c6",13661063,"2021-11-21 23:27:55+00",1.9701239361984557e+17,6.366534412559605e+18,0,3.613631732042228e+17,29968397,212441606822,4321.9811064240275
"0xcd1b7a3efc25952a3db8136e497e24a9316c3b74afc138066a90b041daf2a428",13661064,"2021-11-21 23:28:10+00",2.5834225637724696e+16,5.920698154297443e+17,0,2.5094245965705e+16,2477354,238992818721,4321.9811064240275
"0x41f80019f6d8f01fa8052f3027a59d0e4553ff52981bad463aa691ee54605598",13661065,"2021-11-21 23:28:12+00",3.265421591938321e+16,6.613263513803156e+17,0,4.495105558734e+16,3089550,214052645654,4321.9811064240275
"0xecaae5cfa11aebe13d7a6056789b3a643d2d5ec9aa2d7dee5db6815ba762857a",13661066,"2021-11-21 23:28:16+00",4.227714250678127e+17,5.6792298677894e+18,0,3.522586043594515e+17,29455499,192807117876,4321.9811064240275
"0x5f88d93ac7f3306bc3c2768c37b07126dfe7f8fc84a08b8793f64a315cb1d112",13661067,"2021-11-21 23:28:35+00",1.6529893925821107e+17,3.167993716795824e+18,0,2.99357948225952e+17,14667522,215986975632,4321.9811064240275
"0x22b20e711ed9cb420c66ef0a70aa7cfac9f76deef6f904fcab1664348599a52e",13661068,"2021-11-21 23:29:00+00",3.015772423089061e+16,8.154511474165874e+17,4.535329030827467e+16,6.3324234087492e+16,3785954,215388551318,4321.9811064240275
"0x0769a40cf20b32b2ea3559f2cdc7b3d9d2a5852974525bd578e132b13aff3d07",13661069,"2021-11-21 23:29:03+00",2.749495920101445e+17,1.8499627188768684e+18,0,1.51717337507064e+17,9474336,195260408632,4321.9811064240275
"0x70f9ef8e7b0e0a6eeba59bffa1268bf44f4ea98de93a811f4b123877a13d8eeb",13661070,"2021-11-21 23:29:16+00",1.680364392344782e+17,1.9255024867854638e+18,0,9.77913371106e+16,10337202,186269213544,4321.9811064240275
"0xbbf8bc4360fee84d3e75b4325b5ddb7d57ebf217b9af576020117368644a4754",13661071,"2021-11-21 23:29:19+00",5.0234099607875866e+17,2.93162604271295e+18,0,1.0526126861518806e+17,16376357,179015762951,4321.9811064240275
"0x3b106510dbf4cf7803e5d450acd79f6851de767cf6e937d666df9df634aaa4a0",13661072,"2021-11-21 23:29:25+00",2.840528007535407e+16,2.4139145844629098e+17,0,1.1407349144142e+16,1333146,181069034034,4321.9811064240275
"0x96d23554a1531177dbabafe6a6c73ead31a3544d162f7c219249f118ebdc5d9e",13661073,"2021-11-21 23:29:26+00",1.047168136571416e+18,4.1779356636219233e+18,0,4.413951122307084e+17,26039031,160448968459,4321.9811064240275
"0x6558099c861b95874ec91265f7b203bfb60f8a3b92bb2e3b7d28b715a1fc6589",13661074,"2021-11-21 23:30:11+00",1.997007447126384e+17,5.250441756902039e+18,0,3.901668451237192e+17,29955091,175277109220,4321.9811064240275
"0xde1e94ffd258a7f532434ffe7aa751af159c109bcadf036d7a4c3557dbe42d69",13661075,"2021-11-21 23:30:28+00",1.225094270315399e+17,1.2929739439540467e+18,0,2.60847979043652e+17,6557860,197164005324,4321.9811064240275
"0xdb5c3dd48d9aacf0d5b14ce02c20578519a29666ce9583f071902b99b4060ee4",13661076,"2021-11-21 23:30:42+00",5.416862191850431e+17,5.498375594944511e+18,0,6.120163901810085e+17,29997687,183293318413,4321.9811064240275
"0x87940c798ddd6ca7ed8587dc5fb92fefad1148c9109dad905c14710c162af2a5",13661077,"2021-11-21 23:31:27+00",4.030194104951615e+17,6.177455835252063e+18,0,4.2436258458362963e+17,29958353,206201450235,4321.9811064240275
"0x260af9ef186502278c17deddd9c2a1bb68c12b81e61da8c4e01766234225f73b",13661078,"2021-11-21 23:32:02+00",1.4489220227325872e+17,2.521151637076257e+18,0,1.55874020389248e+17,10869123,231955387484,4321.9811064240275
"0x4711b7c6c9a7f2d322f7019d8e462f8b727ec675053e2bd3c2d32d8b7b2210d5",13661079,"2021-11-21 23:32:17+00",9.179415169823965e+16,1.6035128247972055e+18,0,1.50535831067328e+17,7158167,224011653374,4321.9811064240275
"0x657e2f410c84a6b1f2d775620949009ec0459753fe3b20b1dad73d26f60bead5",13661080,"2021-11-21 23:32:29+00",2.49376684891744e+17,5.408614574936517e+18,0,3.1659144732280826e+17,25830847,209385877859,4321.9811064240275
"0x78be59772c3970d7af2228084bb70dbad07558a461a34a1881b36f784b67bd30",13661081,"2021-11-21 23:32:50+00",2.4249396018524536e+16,8.26972240467152e+17,0,4.3162427394891e+16,3621153,228372631719,4321.9811064240275
"0xcc275fa11eefcc5b56266f8e5160c3d8992a74d410e2872f4bfa7be7e2653dd2",13661082,"2021-11-21 23:32:54+00",1.2309118742149414e+17,1.8944916143020096e+18,0,2.43107703577536e+17,9164342,206724237736,4321.9811064240275
"0xbb93a5ade4c535bfcbeccd61b215171f8d3527a677a61ddbc703cd1d773206a1",13661083,"2021-11-21 23:33:04+00",3.1916777810006348e+16,9.456535499722259e+17,0,7.0222630840761e+16,4807543,196702047173,4322.752281270599
"0x191120fa9fbecfacb0531281bb2da836ed71871116078bcb71d720b29967f1b7",13661084,"2021-11-21 23:33:08+00",3.350339171264185e+17,5.009491951075531e+18,0,3.137711717910838e+17,27827746,180017883988,4322.752281270599
"0xa811dfb37263f13728e84d00e9a3a00740d12001e3286e769c3fe9d6ce0e69a1",13661085,"2021-11-21 23:33:25+00",3.4150351958320668e+16,8.7909878629517e+17,0,1.50734265676848e+17,4409075,199383949308,4322.752281270599
"0x71d97ba2c699afd2999fdde61c4f2d15c97f474edb1d5d61d834f28a34bb525a",13661086,"2021-11-21 23:33:29+00",1.5085411793332438e+17,6.839934826303826e+17,0,7.2541504533561e+16,3762169,181808282039,4322.752281270599
"0x8eb00d8193570f2ccb199dc95e7cc8a18a7e4265334774a5a8ec8bad834b5891",13661087,"2021-11-21 23:33:45+00",6.328588887264828e+17,4.927405536013337e+18,0,5.918129997622948e+17,29898487,164804511212,4322.752281270599
"0xb53ea814d26d4e231c43a60a29c1150b3fe4d6609655acb00b19f8cf3159e529",13661088,"2021-11-21 23:34:24+00",7.853407155924232e+16,4.809201100165338e+18,0,2.180142042467757e+17,25941523,185386228101,4322.752281270599
"0xd5aedc7ade0a707b845bb88d36d677fbb4df84c7ff26243f7a89305dedf67fd0",13661089,"2021-11-21 23:34:27+00",2.950105663978058e+16,8.566601917979535e+17,0,7.650994457219398e+16,4232359,202407260773,4322.752281270599
"0x3e067b71648c9981a10c09dd1d5627da1098ec8525aa45eea80bc5dd9ceab346",13661090,"2021-11-21 23:34:36+00",2.8818226386531782e+17,3.924899155396624e+18,0,3.792053462070306e+17,21300972,184259157535,4322.752281270599
"0x5f8949ba1cda34d64760861e42d334efcde19d8352f4541966aaf2cc47e08ed6",13661091,"2021-11-21 23:35:01+00",1.7284688722542458e+17,1.5373188302524262e+18,0,1.99657138268532e+17,7923088,194030260708,4322.752281270599
"0xbb9cc36295802293231ef3ced3b2cd971fe2162a6df401b07dd49708a3bc6b59",13661092,"2021-11-21 23:35:11+00",2.3514740955442864e+16,5.692253745538156e+17,0,3.4513769529855e+16,3117121,182612537195,4322.752281270599
"0x6ffa2ce933a6348860fb94c1635f7e47a9f566852e2c86d1d2439f035560e1d9",13661093,"2021-11-21 23:35:12+00",1.8539876887324288e+17,4.82411674014625e+18,0,1.96947390075408e+17,29319849,164534160464,4322.752281270599
"0x97dacd06f791d303f88854349d9c9f6baccf2210dc99ab15e7fd08437c47ace2",13661094,"2021-11-21 23:35:21+00",8.98670673596961e+16,7.857780186760083e+17,0,3.867538048143e+16,4266626,184168478483,4322.752281270599
"0xdebb8430d5826ea0c45778043d355d6b8549000e88e1e49909eac6298139f6d8",13661095,"2021-11-21 23:35:26+00",9.164210621904166e+16,9.088211289867219e+17,0,9.155830282599005e+16,5419676,167689199315,4322.752281270599
"0x274d26eacf422b26693c81aeea1023a06421e0560c843c4ab4f019a0ad0359c8",13661096,"2021-11-21 23:35:30+00",2.565392324234947e+17,2.959448901385488e+18,0,1.8145866700466374e+17,19179640,154301587589,4322.752281270599
"0x610b326bcaa28613636385ccb8dac9dc522e1ef618e69390d6056e1fe3753ed7",13661097,"2021-11-21 23:35:34+00",9.503399821530342e+17,4.788941932699138e+18,0,5.868091651936518e+17,29991627,159675963318,4322.752281270599
"0xd5d56ce766029b559edf9bae94987e774a16b7c4114d8fb00898bc99e7aad1be",13661098,"2021-11-21 23:36:46+00",1.5183662962460682e+18,5.382040131057867e+18,7.414568496106544e+16,3.357178491121988e+17,29962759,179624317342,4322.752281270599
"0xc54e85f219b01b261098f600c47b4c8970206517971f92f3c14e8d378b7e106a",13661099,"2021-11-21 23:36:56+00",1.1463209697655766e+17,3.3371758153087053e+18,0,1.1372243681220192e+18,16515321,202065452758,4322.752281270599
"0x1ce0505cba2d2d87028614db7967a92538ef4fbf15f20c8a020c2e7ed4ea67e3",13661100,"2021-11-21 23:37:10+00",0,0,0,0,0,204617095579,4322.752281270599
"0x95ced269b9c00cad5b729d4a09e505f41783442b7a6076a22838a2a880059b54",13661101,"2021-11-21 23:37:11+00",1.4334610618368902e+17,4.97246316404968e+18,1.3094123182543048e+18,4.24861821833736e+17,27772924,179039958632,4322.752281270599
"0x83bb38c8c78df244ad7e21d52bb8eaf8db0e125ff2cfcf34ccc12708eff8a8c6",13661102,"2021-11-21 23:37:28+00",9.878333505405232e+16,1.8330341453161815e+18,0,1.95521972867676e+17,9253204,198097236948,4322.752281270599
"0x803c098f45bf95cbc4e90044e57cffa00c66ccc025fb3532dae6945b92cbc3fb",13661103,"2021-11-21 23:37:40+00",0,0,0,0,0,188625326850,4322.752281270599
"0x1ec88c56b8f16e1690dffa5d9a6173b563768c1c569663cc153ebe32829c577e",13661104,"2021-11-21 23:37:41+00",7.199984039849486e+16,4.4780136889784515e+18,0,1.28241644092338e+17,27131722,165047160994,4322.752281270599
"0xe93f3755ee817f239b35bf7bbf261b156a9b07ccb2d46252d747c1f09958bcda",13661105,"2021-11-21 23:37:45+00",1.2165363401304224e+17,1.3388313024338772e+18,0,9.1611893769984e+16,7365539,181769630496,4322.752281270599
"0xeb95d98ccd0f9ddfbf9050b492268f72dc798da9e6cf7f3abf83274de4280603",13661106,"2021-11-21 23:37:53+00",2.7390802526513997e+17,3.749110356206105e+18,0,3.3598545289037344e+17,22026977,170205396601,4322.752281270599
"0xf919c7107f92b005b115700fe0a9760fec2dad643d378eaeafb94d569b6874b2",13661107,"2021-11-21 23:38:16+00",5.4683729270145734e+17,1.3169778809074068e+18,0,6.4332459051567e+16,7308303,180202966531,4322.752281270599
"0x371bce393aa1aeaa5052d97c027aec2e289f7eef82b92a01a5ccfcc33eb64f7e",13661108,"2021-11-21 23:38:28+00",3.407691189820044e+17,1.7399227485815593e+18,0,1.3814393944068915e+17,10315304,168673918731,4322.752281270599
"0xf2a6c6c6efc02ff8509a0111e569e3d23b9bdf53537c9f0a02bd41b48f5107a6",13661109,"2021-11-21 23:38:32+00",1.1889065078176813e+17,1.8236119126507743e+18,0,1.29381012385464e+17,11247727,162131594468,4322.752281270599
"0xd2da7e94fca8295b93e4af35d3688d83ce11bdb824386d4326cf2053e40167f4",13661110,"2021-11-21 23:38:42+00",4.3233230138703155e+17,3.4726587124495007e+18,0,2.2102794938322e+17,22105941,157091648460,4322.752281270599
"0x2433df84d7ebd03e7f8d378b01de1acc2e703a6cd68946c30281291c24daa185",13661111,"2021-11-21 23:38:58+00",1.4177298711007726e+17,1.5908672528117604e+18,0,2.2017677762171734e+17,9559216,166422356479,4322.752281270599
"0x1f4e60832062ab8463b930ef73f172fcb79c1d07473013f2c689dc0a004a9271",13661112,"2021-11-21 23:39:11+00",4.016709880874467e+16,5.928754124962907e+17,0,6.0055440617718e+16,3731667,158876827031,4322.752281270599
"0x393a196073dc80e9ad38a6e0852e1c01b0370b89f5e85acc1f7c282ca89638db",13661113,"2021-11-21 23:39:12+00",6.166146792052182e+17,4.318187680271866e+18,0,9.190578471463228e+17,29995185,143962695355,4322.752281270599
"0x45b145ee3256380e86d9b00deda73988be024704fbd0fd8160e331a92722d918",13661114,"2021-11-21 23:39:39+00",0,0,0,0,0,161952392514,4322.752281270599
"0xe7b32160c3e1eccb75b75957de1983e6ca11ed903f8c248cbc4c959c4b5ec805",13661115,"2021-11-21 23:39:40+00",2.6112921331024342e+17,4.2502654305130225e+18,0,2.5890114348314938e+17,29993050,141708343450,4322.752281270599
"0x3db968932a8960f718870351e249191607083c9dfa872d4da47a4ceaa4dbd725",13661116,"2021-11-21 23:39:46+00",4.74813219607684e+16,2.969037688137966e+18,0,3.6824559873486e+16,18624736,159413679106,4322.752281270599
"0x78ed8715ae440af6b0d4efd55d0c7e7a9fdfb41cfcf5b430325c363d4a9b4c3f",13661117,"2021-11-21 23:39:48+00",1.5586544383166886e+17,1.6173872996098284e+18,0,1.00015430520768e+17,9848369,164228949952,4322.752281270599
"0xd25d6cb61411612becefc0cc21c18200c23d208fb8f5b116ae9594173700c9e5",13661118,"2021-11-21 23:39:58+00",6.371034072372227e+17,3.1994484660767447e+18,0,2.3435323102915462e+17,20355502,157178558705,4322.752281270599
"0xf7fac863fc3061dcd2354d683991079d124e8ea806ea2cdaa4d7fbbd5cba4eab",13661119,"2021-11-21 23:40:15+00",3.58249756877057e+17,4.5514687868990653e+18,0,3.3796346606954355e+17,27715785,164219371268,4322.752281270599
"0x704b2961b593d1fcaeeae633fb353951f2d9a83a1ddfa9b9e88213f298821ea8",13661120,"2021-11-21 23:40:50+00",2.3197897984553236e+16,2.1399880218509043e+18,0,9.53898965166e+16,11777911,181695040984,4322.752281270599
"0xe3fb44c08ea1e427a02662006354e859d7e86f51f1d20bb8d9903b83f5ac44c5",13661121,"2021-11-21 23:40:55+00",1.9432598734088797e+17,1.3643274297548626e+18,0,1.857121764792e+17,7713785,176868739504,4322.752281270599
"0xe87c96d04cdf3eb774dcb7fa3811f23751aab952f604619bd4d3b8da69d0989f",13661122,"2021-11-21 23:41:07+00",7.71813306118273e+16,2.5343582829489715e+18,0,1.0118644022753693e+17,15253271,166151790193,4322.752281270599
"0xc44a57f6ddb303e8f37a01ba028b6a07c43caeed9d6b335b6fc57d145c6df880",13661123,"2021-11-21 23:41:08+00",897984000000000,9.852442230429853e+16,0,3496986202101000.0,591656,166523152481,4322.752281270599
"0xb455dfd83fa4b377b4509af15a8f0f504da23e5bf980b7edf41721e178ea2636",13661124,"2021-11-21 23:41:10+00",2.5293056160160086e+17,3.5906390143148616e+18,0,1.6924261514275475e+17,24504396,146530402721,4322.752281270599
"0x06410b7251f53a091b561414bf833b071bbd341a0961bd095ac48fc7e06fba12",13661125,"2021-11-21 23:41:23+00",6.292906754763156e+16,7.93708916582179e+17,0,8.635832395827002e+16,5018220,158165428495,4322.752281270599
"0x049c846b6300152c79e9388ab73b3020e020ff4d49e0d43f88cc1a3a0c767afb",13661126,"2021-11-21 23:41:29+00",8.136673692752939e+16,1.3647074016560763e+18,0,1.1571719479912211e+17,9411190,145009016039,4322.752281270599
"0xc9b5278889609cf8c418a92ad9871c70d52108b844af7742703c22dacaf5744f",13661127,"2021-11-21 23:41:39+00",3.354001404451636e+17,3.8335760328147195e+18,0,2.467859795262755e+17,27728209,138255450715,4322.752281270599
"0x34cb264c1810e395d9e2f713e0bbd9a4143791a029ec31d5767135ba4a70c737",13661128,"2021-11-21 23:41:59+00",4.4885433522141816e+16,3.601315858843072e+17,0,4.49676567984e+16,2354552,152951213600,4322.752281270599
"0xd1a81bb91ed39a7c7391ddac11a7b559804009f0e98653318b1c9cffe4bc1eaf",13661129,"2021-11-21 23:42:08+00",2.7525051801012733e+17,4.0983016053810386e+18,0,2.3850063581049344e+17,29951030,136833411251,4322.752281270599
"0x43a9e3c36c26862353575257d2891a5e976ab6ed6a16ecef1af76d1ffcf894ec",13661130,"2021-11-21 23:42:23+00",2.4709611453492616e+16,7.993326995083588e+17,0,2.2625529082716e+16,5193333,153915163828,4322.752281270599
"0x346121a4625d8b7e163ef54d66f196bb2c2810e08c7c890cafbe676c5ba6dbaa",13661131,"2021-11-21 23:42:24+00",1.514818756431926e+17,1.897681756663756e+18,0,2.552544172230775e+17,13426656,141336886613,4322.752281270599
